ID,train_number,planned_arrival,planned_departure,planned_platform,planned_status,category_train,train,path,eva_nr,station_name,station_state,station_city,station_zipcode,station_long,station_lat,station_category,changed_arrival,changed_platform_arrival,changed_departure,changed_platform_departure,message_status,priority,info,arrival_hidden,departure_hidden,arrival_path,departure_path,arrival_status,departure_status,arrival_delay_m,departure_delay_m
7484030838628378431-2411200453-2,7703,2411200455,2411200455,3,,S,1,Plochingen,8000508,Altbach,Baden-Württemberg,Altbach,73776,9.382434033,48.72031354,3,2411200455,,2411200455,,h,1,Bauarbeiten,,,,,,,0.0,0.0
1781534358873638088-2411200438-2,7101,2411200440,2411200440,3,,S,1,Plochingen,8000508,Altbach,Baden-Württemberg,Altbach,73776,9.382434033,48.72031354,3,2411200441,,2411200441,,,,,,,,,,,1.0,1.0
-2301911496079253632-2411200423-2,7701,2411200425,2411200425,3,,S,1,Plochingen,8000508,Altbach,Baden-Württemberg,Altbach,73776,9.382434033,48.72031354,3,2411200425,,2411200425,,,,,,,,,,,0.0,0.0
4763727515285334564-2411200437-3,56001,2411200442,2411200443,3,,S,15,Bietigheim-Bissingen|Tamm(Württ),8000630,Asperg,Baden-Württemberg,Asperg,71679,9.147977466,48.90725609,4,2411200444,,2411200444,,h,1,Bauarbeiten,,,,,,,2.0,1.0
8242933012542256606-2411200441-1,7301,,2411200441,,,S,3,,8000016,Backnang,Baden-Württemberg,Backnang,71522,9.425986107,48.94264844,3,,,2411200441,,h,1,Bauarbeiten,,,,,,,0.0,0.0
-1791943849993085294-2411200423-5,88631,2411200450,2411200451,4,,RE,90,Stuttgart Hbf|Stuttgart-Bad Cannstatt|Waiblingen|Winnenden,8000016,Backnang,Baden-Württemberg,Backnang,71522,9.425986107,48.94264844,3,2411200451,,2411200452,,,,,,,,,,,1.0,1.0
4265532861843322304-2411200455-2,29003,2411200457,2411200457,2,,S,24,Marbach(Neckar),8000873,Benningen (Neckar),Baden-Württemberg,Benningen am Neckar,71726,9.244299075,48.94379773,5,2411200457,,2411200458,,h,1,Bauarbeiten,,,,,,,0.0,1.0
8312618108729256880-2411200348-6,28361,2411200400,2411200400,2,,S,2,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach,8000934,Beutelsbach,Baden-Württemberg,Weinstadt,71384,9.38551589,48.81038925,5,2411200400,,2411200400,,,,,,,,,,,0.0,0.0
1610636305263390297-2411200429-7,19203,2411200455,2411200457,8,,MEX,18,Heilbronn Hbf|Nordheim(Württ)|Lauffen(Neckar)|Kirchheim(Neckar)|Walheim(Württ)|Besigheim,8000038,Bietigheim-Bissingen,Baden-Württemberg,Bietigheim-Bissingen,74321,9.137217396,48.94794988,2,2411200503,,2411200504,,,,,,,,,,,8.0,7.0
-6065310940048257316-2411200417-12,19541,2411200453,2411200505,3,,MEX,17a,Pforzheim Hbf|Eutingen(Baden)|Niefern|Enzberg|Mühlacker|Mühlacker Rößlesweg|Illingen(Württ)|Vaihingen(Enz)|Sersheim|Sachsenheim|Ellental,8000038,Bietigheim-Bissingen,Baden-Württemberg,Bietigheim-Bissingen,74321,9.137217396,48.94794988,2,2411200527,,2411200529,,,,,,,,,,,34.0,24.0
4763727515285334564-2411200437-1,56001,,2411200437,,,S,15,,8000038,Bietigheim-Bissingen,Baden-Württemberg,Bietigheim-Bissingen,74321,9.137217396,48.94794988,2,,,2411200438,,h,1,Bauarbeiten,,,,,,,0.0,1.0
-5919247800237366863-2411200416-6,28360,2411200430,2411200430,3,,S,1,Herrenberg|Nufringen|Gärtringen|Ehningen(b Böblingen)|Hulb,8001055,Böblingen,Baden-Württemberg,Böblingen,71034,9.004531864,48.68784871,3,2411200430,,2411200430,,,,,,,,,,,0.0,0.0
-5939421992398632094-2411200348-7,7699,2411200409,2411200409,3,,S,36,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen,8001476,Ditzingen,Baden-Württemberg,Ditzingen,71254,9.067095186,48.82358726,4,2411200409,,2411200409,,,,,,,,,,,0.0,0.0
2884405162672083910-2411200442-5,7002,2411200451,2411200451,2,,S,60,Stuttgart-Zuffenhausen|Neuwirtshaus(Porscheplatz)|Korntal|Weilimdorf,8001476,Ditzingen,Baden-Württemberg,Ditzingen,71254,9.067095186,48.82358726,4,2411200452,,2411200452,,h,1,Bauarbeiten,,,,,,,1.0,1.0
6567405557248995840-2411200433-7,33801,2411200454,2411200454,3,,S,36,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen,8001476,Ditzingen,Baden-Württemberg,Ditzingen,71254,9.067095186,48.82358726,4,2411200454,,2411200454,,h,1,Bauarbeiten,,,,,,,0.0,0.0
-5939421992398632094-2411200348-24,7699,2411200454,2411200455,1,,S,36,Weil der Stadt|Malmsheim|Renningen|Rutesheim|Leonberg|Höfingen|Ditzingen|Weilimdorf|Korntal|Neuwirtshaus(Porscheplatz)|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr|Oberaichen|Leinfelden,8001650,Echterdingen,Baden-Württemberg,Echterdingen,70771,9.169307175,48.69214787,4,2411200456,,2411200458,,,,,,,,,,,2.0,3.0
-1264503046163469641-2411200355-20,29001,2411200449,2411200450,1,,S,24,Marbach(Neckar)|Benningen(Neckar)|Freiberg(Neckar)|Favoritepark|Ludwigsburg|Kornwestheim Pbf|Stuttgart-Zuffenhausen|Stuttgart-Feuerbach|Stuttgart Nord|Stuttgart Hbf (tief)|Stuttgart Stadtmitte|Stuttgart Feuersee|Stuttgart Schwabstr.|Stuttgart Universität|Stuttgart-Österfeld|Stuttgart-Vaihingen|Stuttgart-Rohr|Oberaichen|Leinfelden,8001650,Echterdingen,Baden-Württemberg,Echterdingen,70771,9.169307175,48.69214787,4,2411200452,,2411200453,,h,1,Bauarbeiten,,,,,,,3.0,3.0
6856156184213461659-2411200446-4,56002,2411200455,2411200455,1,,S,15,Herrenberg|Nufringen|Gärtringen,8001689,Ehningen (b Böblingen),Baden-Württemberg,Ehningen,71139,8.944310368,48.66275549,4,2411200456,,2411200456,,h,1,Bauarbeiten,,,,,,,1.0,1.0
-5919247800237366863-2411200416-4,28360,2411200425,2411200425,1,,S,1,Herrenberg|Nufringen|Gärtringen,8001689,Ehningen (b Böblingen),Baden-Württemberg,Ehningen,71139,8.944310368,48.66275549,4,2411200425,,2411200425,,,,,,,,,,,0.0,0.0
8312618108729256880-2411200348-7,28361,2411200402,2411200402,3,,S,2,Schorndorf|Weiler(Rems)|Winterbach(b Schorndorf)|Geradstetten|Grunbach|Beutelsbach,8001785,Endersbach,Baden-Württemberg,Weinstadt,71384,9.370192421,48.81317323,4,2411200402,,2411200402,,,,,,,,,,,0.0,0.0
-2301911496079253632-2411200423-5,7701,2411200432,2411200433,7,,S,1,Plochingen|Altbach|Esslingen-Zell|Oberesslingen,8001920,Esslingen (Neckar),Baden-Württemberg,Esslingen am Neckar,73728,9.300578149,48.73854148,3,2411200432,,2411200433,,,,,,,,,,,0.0,0.0
1781534358873638088-2411200438-5,7101,2411200447,2411200448,7,,S,1,Plochingen|Altbach|Esslingen-Zell|Oberesslingen,8001920,Esslingen (Neckar),Baden-Württemberg,Esslingen am Neckar,73728,9.300578149,48.73854148,3,2411200449,,2411200449,,,,,,,,,,,2.0,1.0
4693049160569863660-2411200353-5,28359,2411200402,2411200403,7,,S,1,Plochingen|Altbach|Esslingen-Zell|Oberesslingen,8001920,Esslingen (Neckar),Baden-Württemberg,Esslingen am Neckar,73728,9.300578149,48.73854148,3,2411200403,,2411200403,,,,,,,,,,,1.0,0.0
1182424096928108177-2411200442-3,19109,2411200453,2411200454,5,,MEX,16,Stuttgart Hbf|Stuttgart-Bad Cannstatt,8001920,Esslingen (Neckar),Baden-Württemberg,Esslingen am Neckar,73728,9.300578149,48.73854148,3,2411200453,,2411200454,,,,,,,,,,,0.0,0.0
1781534358873638088-2411200438-6,7101,2411200450,2411200450,3,,S,1,Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar),8001921,Esslingen-Mettingen,Baden-Württemberg,Esslingen am Neckar,73733,9.275799007,48.74696655,3,2411200452,,2411200452,,,,,,,,,,,2.0,2.0
4693049160569863660-2411200353-6,28359,2411200405,2411200405,3,,S,1,Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar),8001921,Esslingen-Mettingen,Baden-Württemberg,Esslingen am Neckar,73733,9.275799007,48.74696655,3,2411200405,,2411200406,,,,,,,,,,,0.0,1.0
-2301911496079253632-2411200423-6,7701,2411200435,2411200435,3,,S,1,Plochingen|Altbach|Esslingen-Zell|Oberesslingen|Esslingen(Neckar),8001921,Esslingen-Mettingen,Baden-Württemberg,Esslingen am Neckar,73733,9.275799007,48.74696655,3,2411200434,,2411200435,,,,,,,,,,,-1.0,0.0
7484030838628378431-2411200453-3,7703,2411200457,2411200457,3,,S,1,Plochingen|Altbach,8006642,Esslingen-Zell,Baden-Württemberg,Esslingen am Neckar,73730,9.359739507,48.72436142,3,2411200457,,2411200457,,h,1,Bauarbeiten,,,,,,,0.0,0.0
